Date,Open,High,Low,Close,Adj Close,Volume
2021-07-27,1.254290,1.259430,1.253700,1.254000,1.254000,0
2021-07-28,1.259040,1.260000,1.255650,1.259120,1.259120,0
2021-07-29,1.251890,1.252890,1.243400,1.251970,1.251970,0
2021-07-30,1.244960,1.248590,1.242320,1.244930,1.244930,0
2021-08-02,1.247130,1.250260,1.245310,1.246670,1.246670,0
2021-08-03,1.249940,1.257490,1.248800,1.250110,1.250110,0
2021-08-04,1.253300,1.256170,1.251500,1.253330,1.253330,0
2021-08-05,1.254420,1.254420,1.247450,1.254500,1.254500,0
2021-08-06,1.250100,1.258060,1.249500,1.250130,1.250130,0
2021-08-09,1.257200,1.258670,1.253160,1.257090,1.257090,0
2021-08-10,1.257530,1.258870,1.252300,1.257380,1.257380,0
2021-08-11,1.251790,1.254740,1.249190,1.251900,1.251900,0
2021-08-12,1.250510,1.252820,1.249800,1.250680,1.250680,0
2021-08-13,1.251880,1.253170,1.250280,1.252000,1.252000,0
2021-08-16,1.251400,1.258300,1.251400,1.251600,1.251600,0
2021-08-17,1.257130,1.263320,1.257090,1.256960,1.256960,0
2021-08-18,1.262620,1.264200,1.260200,1.262650,1.262650,0
2021-08-19,1.266100,1.281640,1.265800,1.266310,1.266310,0
2021-08-20,1.282860,1.294760,1.281300,1.283130,1.283130,0
2021-08-23,1.282060,1.282130,1.266120,1.282600,1.282600,0
2021-08-24,1.265220,1.265750,1.257940,1.265100,1.265100,0
2021-08-25,1.259310,1.264010,1.258700,1.259600,1.259600,0
2021-08-26,1.258940,1.265490,1.258900,1.258870,1.258870,0
2021-08-27,1.268600,1.270730,1.261190,1.268490,1.268490,0
2021-08-30,1.260900,1.263280,1.257500,1.261100,1.261100,0
2021-08-31,1.260870,1.265180,1.256800,1.260890,1.260890,0
2021-09-01,1.261430,1.263580,1.257930,1.261610,1.261610,0
2021-09-02,1.261630,1.263790,1.255200,1.262170,1.262170,0
2021-09-03,1.255260,1.255820,1.249830,1.255180,1.255180,0
2021-09-06,1.253050,1.255800,1.252410,1.253030,1.253030,0
2021-09-07,1.253470,1.264210,1.251800,1.253430,1.253430,0
2021-09-08,1.264670,1.276100,1.262600,1.264640,1.264640,0
2021-09-09,1.269670,1.272660,1.264540,1.269400,1.269400,0
2021-09-10,1.266490,1.267230,1.258310,1.266260,1.266260,0
2021-09-13,1.267770,1.269360,1.263800,1.267950,1.267950,0
2021-09-14,1.264690,1.268170,1.260200,1.264800,1.264800,0
2021-09-15,1.269110,1.270720,1.263610,1.269000,1.269000,0
2021-09-16,1.262320,1.269750,1.261400,1.261810,1.261810,0
2021-09-17,1.268050,1.276100,1.263600,1.268150,1.268150,0
2021-09-20,1.276200,1.289200,1.275800,1.276400,1.276400,0
2021-09-21,1.280600,1.284740,1.274100,1.280240,1.280240,0
2021-09-22,1.281630,1.282430,1.272300,1.282080,1.282080,0
2021-09-23,1.278500,1.279510,1.263480,1.278590,1.278590,0
2021-09-24,1.266010,1.272880,1.264090,1.266200,1.266200,0
2021-09-27,1.264900,1.266920,1.261000,1.264940,1.264940,0
2021-09-28,1.262780,1.270670,1.259420,1.262620,1.262620,0
2021-09-29,1.267500,1.275560,1.266600,1.267700,1.267700,0
2021-09-30,1.275600,1.275600,1.263200,1.275380,1.275380,0
2021-10-01,1.268410,1.273660,1.264680,1.268400,1.268400,0
2021-10-04,1.262400,1.265330,1.255760,1.262500,1.262500,0
2021-10-05,1.258800,1.262670,1.254990,1.258980,1.258980,0
2021-10-06,1.258450,1.264700,1.258200,1.258270,1.258270,0
2021-10-07,1.258530,1.259790,1.253800,1.258620,1.258620,0
2021-10-08,1.254790,1.256130,1.245260,1.254700,1.254700,0
2021-10-11,1.248580,1.248580,1.244500,1.248410,1.248410,0
2021-10-12,1.248000,1.249750,1.244030,1.248040,1.248040,0
2021-10-13,1.247670,1.247770,1.243300,1.247610,1.247610,0
2021-10-14,1.243590,1.243790,1.235490,1.243680,1.243680,0
2021-10-15,1.237300,1.238940,1.233600,1.237460,1.237460,0
2021-10-18,1.237470,1.240840,1.235040,1.237370,1.237370,0
2021-10-19,1.237110,1.237230,1.231000,1.237220,1.237220,0
2021-10-20,1.235270,1.236530,1.231800,1.235400,1.235400,0
2021-10-21,1.232390,1.235340,1.228880,1.232440,1.232440,0
2021-10-22,1.236950,1.238580,1.232060,1.237030,1.237030,0
2021-10-25,1.236950,1.238850,1.233760,1.237130,1.237130,0
2021-10-26,1.237500,1.239350,1.235000,1.237900,1.237900,0
2021-10-27,1.238880,1.243120,1.230230,1.239140,1.239140,0
2021-10-28,1.236900,1.238170,1.233100,1.236970,1.236970,0
2021-10-29,1.234430,1.240740,1.232790,1.234610,1.234610,0
2021-11-01,1.237950,1.240320,1.235230,1.238290,1.238290,0
2021-11-02,1.237300,1.242200,1.236900,1.237390,1.237390,0
2021-11-03,1.240700,1.245470,1.240400,1.240800,1.240800,0
2021-11-04,1.237870,1.246960,1.237700,1.237780,1.237780,0
2021-11-05,1.245110,1.247920,1.243800,1.245100,1.245100,0
2021-11-08,1.245060,1.246470,1.243500,1.245080,1.245080,0
2021-11-09,1.244250,1.248340,1.242600,1.244220,1.244220,0
2021-11-10,1.243400,1.245350,1.238710,1.243600,1.243600,0
2021-11-11,1.248700,1.259170,1.248160,1.248650,1.248650,0
2021-11-12,1.258890,1.260280,1.254660,1.258850,1.258850,0
2021-11-15,1.254560,1.255510,1.250180,1.254530,1.254530,0
2021-11-16,1.251430,1.256250,1.249300,1.251400,1.251400,0
2021-11-17,1.256650,1.260400,1.253800,1.256570,1.256570,0
2021-11-18,1.260950,1.264630,1.259200,1.261120,1.261120,0
2021-11-19,1.260380,1.266090,1.258400,1.260350,1.260350,0
2021-11-22,1.265400,1.268890,1.262900,1.265350,1.265350,0
2021-11-23,1.270150,1.274420,1.269420,1.270130,1.270130,0
2021-11-24,1.267540,1.270910,1.265300,1.267590,1.267590,0
2021-11-25,1.266090,1.267670,1.263900,1.266170,1.266170,0
2021-11-26,1.266100,1.279840,1.266070,1.266370,1.266370,0
2021-11-29,1.272190,1.279250,1.272190,1.272480,1.272480,0
2021-11-30,1.273700,1.282800,1.273000,1.273800,1.273800,0
2021-12-01,1.277210,1.278140,1.271410,1.277430,1.277430,0
2021-12-02,1.281030,1.283650,1.277800,1.281090,1.281090,0
2021-12-03,1.281850,1.284480,1.274420,1.281770,1.281770,0
2021-12-06,1.281970,1.284160,1.277390,1.281700,1.281700,0
2021-12-07,1.276000,1.276700,1.263640,1.276200,1.276200,0
2021-12-08,1.264590,1.266610,1.260820,1.264580,1.264580,0
2021-12-09,1.265040,1.271470,1.264800,1.265220,1.265220,0
2021-12-10,1.270580,1.273480,1.268000,1.270840,1.270840,0
2021-12-13,1.271910,1.281860,1.270500,1.271990,1.271990,0
2021-12-14,1.280600,1.285880,1.279710,1.280760,1.280760,0
2021-12-15,1.286580,1.291960,1.284300,1.286710,1.286710,0
2021-12-16,1.283570,1.285660,1.276420,1.283650,1.283650,0
2021-12-17,1.277930,1.284470,1.277700,1.277970,1.277970,0
2021-12-20,1.289680,1.296320,1.288500,1.289850,1.289850,0
2021-12-21,1.293490,1.294500,1.291300,1.293600,1.293600,0
2021-12-22,1.292280,1.292280,1.283660,1.292300,1.292300,0
2021-12-23,1.285120,1.285300,1.280830,1.285120,1.285120,0
2021-12-24,1.282560,1.283210,1.278260,1.282390,1.282390,0
2021-12-27,1.281420,1.284620,1.277880,1.281400,1.281400,0
2021-12-28,1.278820,1.282320,1.278000,1.278700,1.278700,0
2021-12-29,1.281400,1.283380,1.278900,1.281300,1.281300,0
2021-12-30,1.278290,1.281180,1.276900,1.278260,1.278260,0
2021-12-31,1.274300,1.275000,1.262680,1.274440,1.274440,0
2022-01-03,1.265710,1.277810,1.264400,1.265880,1.265880,0
2022-01-04,1.275140,1.276560,1.266720,1.275130,1.275130,0
2022-01-05,1.270350,1.273920,1.269110,1.270440,1.270440,0
2022-01-06,1.275760,1.281330,1.272260,1.276010,1.276010,0
2022-01-07,1.272690,1.272960,1.264260,1.273020,1.273020,0
2022-01-10,1.264560,1.269290,1.261000,1.264690,1.264690,0
2022-01-11,1.266530,1.266920,1.259700,1.266500,1.266500,0
2022-01-12,1.257890,1.257890,1.249860,1.257750,1.257750,0
2022-01-13,1.250270,1.250980,1.245200,1.250160,1.250160,0
2022-01-14,1.250930,1.255280,1.247120,1.250780,1.250780,0
2022-01-17,1.254090,1.255090,1.249970,1.254220,1.254220,0
2022-01-18,1.251400,1.254810,1.248500,1.251570,1.251570,0
2022-01-19,1.249630,1.252390,1.245500,1.249750,1.249750,0
2022-01-20,1.251040,1.251090,1.245430,1.251090,1.251090,0
2022-01-21,1.249810,1.255210,1.249810,1.250030,1.250030,0
2022-01-24,1.256350,1.270070,1.255300,1.256100,1.256100,0
2022-01-25,1.262670,1.266800,1.261950,1.262550,1.262550,0
2022-01-26,1.261580,1.263820,1.255950,1.261590,1.261590,0
2022-01-27,1.265590,1.272590,1.265050,1.265850,1.265850,0
2022-01-28,1.274510,1.279620,1.271100,1.274570,1.274570,0
2022-01-31,1.276090,1.277460,1.269360,1.275910,1.275910,0
2022-02-01,1.271920,1.272510,1.265430,1.271740,1.271740,0
2022-02-02,1.269160,1.270450,1.264770,1.268960,1.268960,0
2022-02-03,1.268580,1.271470,1.266130,1.268640,1.268640,0
2022-02-04,1.267910,1.278720,1.266200,1.267850,1.267850,0
2022-02-07,1.274530,1.275430,1.267230,1.274530,1.274530,0
2022-02-08,1.266590,1.271980,1.266400,1.266560,1.266560,0
2022-02-09,1.270400,1.271450,1.267010,1.270540,1.270540,0
2022-02-10,1.267680,1.271810,1.263590,1.267610,1.267610,0
2022-02-11,1.273340,1.275310,1.267300,1.273200,1.273200,0
2022-02-14,1.272190,1.278260,1.272180,1.272350,1.272350,0
2022-02-15,1.272800,1.277360,1.270170,1.272860,1.272860,0
2022-02-16,1.272480,1.272490,1.266560,1.272370,1.272370,0
2022-02-17,1.269620,1.273110,1.267920,1.269540,1.269540,0
2022-02-18,1.270850,1.275210,1.267200,1.270480,1.270480,0
2022-02-21,1.275580,1.275860,1.272100,1.275660,1.275660,0
2022-02-22,1.275620,1.276840,1.271700,1.275600,1.275600,0
2022-02-23,1.276740,1.276780,1.268130,1.276710,1.276710,0
2022-02-24,1.273270,1.287660,1.273270,1.273390,1.273390,0
2022-02-25,1.280710,1.281940,1.273500,1.280950,1.280950,0
2022-02-28,1.275950,1.280870,1.266110,1.275520,1.275520,0
2022-03-01,1.266500,1.271030,1.265360,1.266650,1.266650,0
2022-03-02,1.272350,1.274350,1.265660,1.272350,1.272350,0
2022-03-03,1.264600,1.269110,1.258840,1.264610,1.264610,0
2022-03-04,1.267010,1.278930,1.266980,1.267030,1.267030,0
2022-03-07,1.271270,1.277880,1.268570,1.271410,1.271410,0
2022-03-08,1.279900,1.289880,1.279600,1.280140,1.280140,0
2022-03-09,1.288790,1.289130,1.280410,1.288900,1.288900,0
2022-03-10,1.279120,1.284030,1.275920,1.279850,1.279850,0
2022-03-11,1.275600,1.279270,1.269390,1.275590,1.275590,0
2022-03-14,1.273660,1.278890,1.273320,1.273540,1.273540,0
2022-03-15,1.282110,1.287010,1.279040,1.282110,1.282110,0
2022-03-16,1.277000,1.277440,1.269060,1.276880,1.276880,0
2022-03-17,1.268710,1.269680,1.263620,1.268680,1.268680,0
2022-03-18,1.263240,1.264640,1.259570,1.263160,1.263160,0
2022-03-21,1.260550,1.262090,1.257480,1.260580,1.260580,0
2022-03-22,1.259000,1.262070,1.257050,1.258800,1.258800,0
2022-03-23,1.257930,1.260430,1.254290,1.258280,1.258280,0
2022-03-24,1.255720,1.258500,1.251070,1.255920,1.255920,0
2022-03-25,1.252020,1.255260,1.249920,1.252040,1.252040,0
2022-03-28,1.248710,1.259170,1.247330,1.248710,1.248710,0
2022-03-29,1.251820,1.252930,1.247240,1.251820,1.251820,0
2022-03-30,1.249790,1.250780,1.243130,1.249790,1.249790,0
2022-03-31,1.248230,1.253240,1.247550,1.248230,1.248230,0
2022-04-01,1.249850,1.252630,1.247480,1.249850,1.249850,0
2022-04-04,1.252650,1.252730,1.246800,1.252650,1.252650,0
2022-04-05,1.248620,1.249050,1.240100,1.248620,1.248620,0
2022-04-06,1.248440,1.252060,1.248070,1.248440,1.248440,0
2022-04-07,1.256380,1.261110,1.253790,1.256380,1.256380,0
2022-04-08,1.258670,1.261850,1.257600,1.258670,1.258670,0
2022-04-11,1.257600,1.262790,1.257200,1.257600,1.257600,0
2022-04-12,1.264010,1.266100,1.258540,1.264010,1.264010,0
2022-04-13,1.263440,1.267560,1.259260,1.263440,1.263440,0
2022-04-14,1.256620,1.264040,1.252530,1.256620,1.256620,0
2022-04-15,1.260300,1.261960,1.258730,1.260300,1.260300,0
2022-04-18,1.261500,1.264300,1.260320,1.261500,1.261500,0
2022-04-19,1.260020,1.264530,1.256900,1.260020,1.260020,0
2022-04-20,1.260370,1.262250,1.247370,1.260370,1.260370,0
2022-04-21,1.248620,1.252680,1.245900,1.248620,1.248620,0
2022-04-22,1.258910,1.272350,1.258400,1.258910,1.258910,0
2022-04-25,1.272100,1.277630,1.271900,1.272100,1.272100,0
2022-04-26,1.273560,1.282580,1.268200,1.273560,1.273560,0
2022-04-27,1.280610,1.285320,1.277830,1.280610,1.280610,0
2022-04-28,1.281400,1.287880,1.279970,1.281400,1.281400,0
2022-04-29,1.280460,1.281720,1.271980,1.280460,1.280460,0
2022-05-02,1.285300,1.291240,1.284600,1.285300,1.285300,0
2022-05-03,1.287400,1.289330,1.282600,1.287400,1.287400,0
2022-05-04,1.283380,1.284930,1.280300,1.283380,1.283380,0
2022-05-05,1.273720,1.284900,1.271300,1.273720,1.273720,0
2022-05-06,1.282700,1.289480,1.281420,1.282700,1.282700,0
2022-05-09,1.291820,1.299110,1.290890,1.291820,1.291820,0
2022-05-10,1.300840,1.303670,1.296400,1.300840,1.300840,0
2022-05-11,1.303120,1.303590,1.292130,1.303120,1.303120,0
2022-05-12,1.299440,1.305860,1.297730,1.299440,1.299440,0
2022-05-13,1.302310,1.302900,1.292540,1.302310,1.302310,0
2022-05-16,1.290700,1.298040,1.287970,1.290700,1.290700,0
2022-05-17,1.285000,1.285380,1.280670,1.285000,1.285000,0
2022-05-18,1.280810,1.285430,1.279630,1.280810,1.280810,0
2022-05-19,1.288420,1.288600,1.278350,1.288420,1.288420,0
2022-05-20,1.281960,1.284450,1.277700,1.281960,1.281960,0
2022-05-23,1.281200,1.281800,1.276890,1.281200,1.281200,0
2022-05-24,1.278710,1.287130,1.278020,1.278710,1.278710,0
2022-05-25,1.282240,1.288000,1.280900,1.282240,1.282240,0
2022-05-26,1.282020,1.284670,1.277760,1.282020,1.282020,0
2022-05-27,1.277300,1.278130,1.272840,1.277300,1.277300,0
2022-05-30,1.272370,1.272530,1.265020,1.272370,1.272370,0
2022-05-31,1.265520,1.268550,1.263010,1.265520,1.265520,0
2022-06-01,1.263900,1.267370,1.261500,1.263900,1.263900,0
2022-06-02,1.266530,1.268540,1.257970,1.266530,1.266530,0
2022-06-03,1.256980,1.258700,1.255180,1.256980,1.256980,0
2022-06-06,1.258490,1.259700,1.253590,1.258490,1.258490,0
2022-06-07,1.258000,1.261760,1.254020,1.258000,1.258000,0
2022-06-08,1.253660,1.255740,1.251860,1.253660,1.253660,0
2022-06-09,1.255200,1.265690,1.254900,1.255200,1.255200,0
2022-06-10,1.270270,1.281160,1.268110,1.270270,1.270270,0
2022-06-13,1.279760,1.287950,1.279200,1.279760,1.279760,0
2022-06-14,1.289000,1.294060,1.286750,1.289000,1.289000,0
2022-06-15,1.294480,1.297200,1.291670,1.294480,1.294480,0
2022-06-16,1.287340,1.296790,1.286040,1.287340,1.287340,0
2022-06-17,1.295380,1.307790,1.294110,1.295380,1.295380,0
2022-06-20,1.300050,1.302440,1.298140,1.300050,1.300050,0
2022-06-21,1.298180,1.298420,1.290630,1.298180,1.298180,0
2022-06-22,1.293190,1.299560,1.291920,1.293190,1.293190,0
2022-06-23,1.296380,1.298550,1.293600,1.296380,1.296380,0
2022-06-24,1.298710,1.299920,1.290030,1.298710,1.298710,0
2022-06-27,1.289710,1.291540,1.286300,1.289710,1.289710,0
2022-06-28,1.286900,1.289380,1.281880,1.286900,1.286900,0
2022-06-29,1.287300,1.289830,1.284420,1.287300,1.287300,0
2022-06-30,1.288330,1.293150,1.286530,1.288330,1.288330,0
2022-07-01,1.287370,1.296470,1.286660,1.287370,1.287370,0
2022-07-04,1.288600,1.290200,1.283700,1.288600,1.288600,0
2022-07-05,1.285730,1.308300,1.284340,1.285730,1.285730,0
2022-07-06,1.303480,1.307670,1.301190,1.303480,1.303480,0
2022-07-07,1.303400,1.305370,1.296480,1.303400,1.303400,0
2022-07-08,1.296600,1.303400,1.293600,1.296600,1.296600,0
2022-07-11,1.294700,1.304940,1.294910,1.294700,1.294700,0
2022-07-12,1.299480,1.304930,1.299100,1.299480,1.299480,0
2022-07-13,1.303130,1.305940,1.293630,1.303130,1.303130,0
2022-07-14,1.300090,1.322150,1.297000,1.300090,1.300090,0
2022-07-15,1.310800,1.313460,1.301550,1.310800,1.310800,0
2022-07-18,1.300940,1.302400,1.290030,1.300940,1.300940,0
2022-07-19,1.298130,1.298710,1.288500,1.298130,1.298130,0
2022-07-20,1.287090,1.290500,1.285300,1.287090,1.287090,0
2022-07-21,1.288300,1.293560,1.285800,1.288300,1.288300,0
2022-07-22,1.287800,1.289570,1.282440,1.287800,1.287800,0
2022-07-25,1.292460,1.294450,1.284270,1.292460,1.292460,0
2022-07-26,1.285070,1.289620,1.281720,1.285070,1.285070,0
2022-07-27,1.287370,1.289900,1.284500,1.287370,1.287370,0
2022-07-28,1.281710,1.286630,1.279550,1.281710,1.281710,0
2022-07-29,1.280700,1.285370,1.278940,1.280700,1.280700,0
2022-08-01,1.281560,1.283810,1.276690,1.281560,1.281560,0
2022-08-02,1.284310,1.288680,1.283740,1.284310,1.284310,0
2022-08-03,1.288790,1.289100,1.283490,1.288790,1.288790,0
2022-08-04,1.285360,1.287540,1.281770,1.285360,1.285360,0
2022-08-05,1.287020,1.298170,1.286400,1.287020,1.287020,0
2022-08-08,1.294450,1.294910,1.283900,1.294450,1.294450,0
2022-08-09,1.285700,1.288720,1.284300,1.285700,1.285700,0
2022-08-10,1.288590,1.289440,1.275290,1.288590,1.288590,0
2022-08-11,1.277400,1.279120,1.272810,1.277400,1.277400,0
2022-08-12,1.276290,1.280110,1.273990,1.276290,1.276290,0
2022-08-15,1.277950,1.293270,1.277280,1.277950,1.277950,0
2022-08-16,1.290360,1.292690,1.285520,1.290360,1.290360,0
2022-08-17,1.284540,1.293560,1.282750,1.284540,1.284540,0
2022-08-18,1.291780,1.294610,1.288040,1.291780,1.291780,0
2022-08-19,1.294710,1.300810,1.294500,1.294710,1.294710,0
2022-08-22,1.300030,1.304710,1.297500,1.300030,1.300030,0
2022-08-23,1.304810,1.306180,1.293440,1.304810,1.304810,0
2022-08-24,1.295800,1.301590,1.293670,1.295800,1.295800,0
2022-08-25,1.297030,1.297460,1.289650,1.297030,1.297030,0
2022-08-26,1.293760,1.300960,1.290470,1.293760,1.293760,0
2022-08-29,1.306130,1.307550,1.299200,1.306130,1.306130,0
2022-08-30,1.300130,1.310550,1.297210,1.300130,1.300130,0
2022-08-31,1.308950,1.313830,1.306400,1.308950,1.308950,0
2022-09-01,1.314120,1.320680,1.314200,1.314120,1.314120,0
2022-09-02,1.314500,1.316910,1.307470,1.314500,1.314500,0
2022-09-05,1.314270,1.317290,1.312990,1.314270,1.314270,0
2022-09-06,1.312900,1.316750,1.309600,1.312900,1.312900,0
2022-09-07,1.315380,1.320780,1.315160,1.315380,1.315380,0
2022-09-08,1.312990,1.315610,1.310500,1.312990,1.312990,0
2022-09-09,1.308080,1.308090,1.298190,1.308080,1.308080,0
2022-09-12,1.302300,1.303580,1.296450,1.302300,1.302300,0
2022-09-13,1.297990,1.312430,1.295390,1.297990,1.297990,0
2022-09-14,1.316260,1.320430,1.313800,1.316260,1.316260,0
2022-09-15,1.316050,1.321060,1.315400,1.316050,1.316050,0
2022-09-16,1.324700,1.330640,1.322780,1.324700,1.324700,0
2022-09-19,1.325820,1.334260,1.324900,1.325820,1.325820,0
2022-09-20,1.324340,1.335300,1.322770,1.324340,1.324340,0
2022-09-21,1.336300,1.340830,1.335800,1.336300,1.336300,0
2022-09-22,1.347870,1.354270,1.340980,1.347870,1.347870,0
2022-09-23,1.347110,1.358480,1.346760,1.347110,1.347110,0
2022-09-26,1.358080,1.376340,1.356440,1.358080,1.358080,0
2022-09-27,1.371060,1.375260,1.363940,1.371060,1.371060,0
2022-09-28,1.372250,1.383120,1.364830,1.372250,1.372250,0
2022-09-29,1.362790,1.375490,1.362830,1.362790,1.362790,0
2022-09-30,1.367450,1.375370,1.366060,1.367450,1.367450,0
2022-10-03,1.378730,1.380400,1.363430,1.378730,1.378730,0
2022-10-04,1.362810,1.366370,1.355240,1.362810,1.362810,0
2022-10-05,1.350540,1.369460,1.350430,1.350540,1.350540,0
2022-10-06,1.359780,1.375370,1.356420,1.359780,1.359780,0
2022-10-07,1.374100,1.375950,1.367720,1.374100,1.374100,0
2022-10-10,1.373210,1.377840,1.370380,1.373210,1.373210,0
2022-10-11,1.377500,1.385420,1.373640,1.377500,1.377500,0
2022-10-12,1.379150,1.382790,1.376380,1.379150,1.379150,0
2022-10-13,1.381570,1.396990,1.374410,1.381570,1.381570,0
2022-10-14,1.376010,1.388950,1.370300,1.376010,1.376010,0
2022-10-17,1.385500,1.385780,1.371050,1.385500,1.385500,0
2022-10-18,1.371290,1.380170,1.365710,1.371290,1.371290,0
2022-10-19,1.372620,1.380700,1.371900,1.372620,1.372620,0
2022-10-20,1.377280,1.380520,1.365140,1.377280,1.377280,0
2022-10-21,1.377730,1.385120,1.367270,1.377730,1.377730,0
2022-10-24,1.364620,1.377270,1.364920,1.364620,1.364620,0
2022-10-25,1.369520,1.374590,1.360490,1.369520,1.369520,0
2022-10-26,1.361670,1.364550,1.350900,1.361670,1.361670,0
2022-10-27,1.355200,1.362390,1.349670,1.355200,1.355200,0
2022-10-28,1.356450,1.363340,1.352520,1.356450,1.356450,0
2022-10-31,1.360810,1.368070,1.360080,1.360810,1.360810,0
2022-11-01,1.361070,1.365640,1.353030,1.361070,1.361070,0
2022-11-02,1.361800,1.364910,1.358500,1.361800,1.361800,0
2022-11-03,1.371520,1.380620,1.368270,1.371520,1.371520,0
2022-11-04,1.374240,1.374430,1.347180,1.374240,1.374240,0
2022-11-07,1.351250,1.355090,1.346570,1.351250,1.351250,0
2022-11-08,1.349350,1.352590,1.338770,1.349350,1.349350,0
2022-11-09,1.341540,1.349110,1.341410,1.341540,1.341540,0
2022-11-10,1.352650,1.356910,1.333510,1.352650,1.352650,0
2022-11-11,1.333150,1.335870,1.325710,1.333150,1.333150,0
2022-11-14,1.325600,1.330800,1.324000,1.325400,1.325400,0
2022-11-15,1.332470,1.333180,1.322770,1.332470,1.332470,0
2022-11-16,1.327350,1.334530,1.323000,1.327350,1.327350,0
2022-11-17,1.333550,1.339930,1.330560,1.333550,1.333550,0
2022-11-18,1.332140,1.339890,1.330130,1.332140,1.332140,0
2022-11-21,1.337690,1.349450,1.337660,1.337690,1.337690,0
2022-11-22,1.344630,1.344950,1.338500,1.344630,1.344630,0
2022-11-23,1.336250,1.343710,1.335660,1.336250,1.336250,0
2022-11-24,1.334360,1.336110,1.331640,1.334360,1.334360,0
2022-11-25,1.333660,1.339780,1.331600,1.333660,1.333660,0
2022-11-28,1.340960,1.347170,1.340000,1.340960,1.340960,0
2022-11-29,1.348990,1.363920,1.340970,1.348990,1.348990,0
2022-11-30,1.358360,1.358930,1.349230,1.358360,1.358360,0
2022-12-01,1.341200,1.346630,1.339460,1.341200,1.341200,0
2022-12-02,1.343550,1.351140,1.342000,1.343550,1.343550,0
2022-12-05,1.344400,1.357330,1.338470,1.344400,1.344400,0
2022-12-06,1.358800,1.367210,1.356900,1.358800,1.358800,0
2022-12-07,1.364940,1.369880,1.359340,1.364940,1.364940,0
2022-12-08,1.364900,1.368780,1.356240,1.364900,1.364900,0
2022-12-09,1.359770,1.367840,1.356890,1.359770,1.359770,0
2022-12-12,1.365530,1.368130,1.363350,1.365530,1.365530,0
2022-12-13,1.363030,1.364280,1.352000,1.363030,1.363030,0
2022-12-14,1.355540,1.358370,1.353250,1.355540,1.355540,0
2022-12-15,1.355020,1.365310,1.354000,1.355020,1.355020,0
2022-12-16,1.365820,1.369360,1.361740,1.365820,1.365820,0
2022-12-19,1.368860,1.369140,1.362650,1.368860,1.368860,0
2022-12-20,1.364300,1.370300,1.358080,1.364300,1.364300,0
2022-12-21,1.359940,1.363610,1.358880,1.359940,1.359940,0
2022-12-22,1.361270,1.367100,1.357070,1.361270,1.361270,0
2022-12-23,1.363680,1.365800,1.357200,1.363680,1.363680,0
2022-12-26,1.358970,1.363300,1.354580,1.358970,1.358970,0
2022-12-27,1.355700,1.356800,1.348460,1.355700,1.355700,0
2022-12-28,1.352500,1.359830,1.348610,1.352500,1.352500,0
2022-12-29,1.359940,1.360760,1.354450,1.359940,1.359940,0
2022-12-30,1.355200,1.357880,1.351450,1.355200,1.355200,0
2023-01-02,1.352810,1.358500,1.347370,1.352810,1.352810,0
2023-01-03,1.355900,1.367940,1.352250,1.355900,1.355900,0
2023-01-04,1.367410,1.367200,1.348970,1.367410,1.367410,0
2023-01-05,1.348510,1.359360,1.347950,1.348510,1.348510,0
2023-01-06,1.355990,1.366330,1.344800,1.355990,1.355990,0
2023-01-09,1.343520,1.344330,1.335790,1.343520,1.343520,0
2023-01-10,1.339370,1.344390,1.337560,1.339370,1.339370,0
2023-01-11,1.343290,1.344240,1.340600,1.343290,1.343290,0
2023-01-12,1.343000,1.344760,1.335380,1.343000,1.343000,0
2023-01-13,1.337600,1.343820,1.332260,1.337600,1.337600,0
2023-01-16,1.339620,1.341770,1.335200,1.339620,1.339620,0
2023-01-17,1.339780,1.343540,1.337240,1.339780,1.339780,0
2023-01-18,1.339000,1.344410,1.335100,1.339000,1.339000,0
2023-01-19,1.349580,1.351910,1.345640,1.349580,1.349580,0
2023-01-20,1.346380,1.349540,1.340530,1.346380,1.346380,0
2023-01-23,1.337050,1.341580,1.333900,1.337100,1.337100,0
2023-01-24,1.337010,1.341240,1.334640,1.337010,1.337010,0
2023-01-25,1.337480,1.342730,1.334100,1.337480,1.337480,0
2023-01-26,1.338020,1.340630,1.330550,1.338020,1.338020,0
2023-01-27,1.331610,1.334540,1.330290,1.331610,1.331610,0
2023-01-30,1.330320,1.335750,1.329970,1.330320,1.330320,0
2023-01-31,1.338380,1.346990,1.332630,1.338380,1.338380,0
2023-02-01,1.330600,1.333470,1.328850,1.330600,1.330600,0
2023-02-02,1.327500,1.334470,1.326240,1.327500,1.327500,0
2023-02-03,1.331660,1.342260,1.331700,1.331660,1.331660,0
2023-02-06,1.339970,1.347400,1.339600,1.339970,1.339970,0
2023-02-07,1.344100,1.346810,1.340180,1.344100,1.344100,0
2023-02-08,1.339010,1.344180,1.336040,1.339010,1.339010,0
2023-02-09,1.344500,1.345810,1.337440,1.344500,1.344500,0
2023-02-10,1.344870,1.347070,1.334510,1.344870,1.344870,0
2023-02-13,1.335740,1.337850,1.332520,1.335740,1.335740,0
2023-02-14,1.333310,1.338950,1.327750,1.333310,1.333310,0
2023-02-15,1.334060,1.343970,1.334040,1.334060,1.334060,0
2023-02-16,1.339060,1.347820,1.335840,1.339060,1.339060,0
2023-02-17,1.347300,1.353620,1.346480,1.347300,1.347300,0
2023-02-20,1.348200,1.349340,1.344210,1.348200,1.348200,0
2023-02-21,1.345300,1.352490,1.344340,1.345300,1.345300,0
